extra_v_ms,angle_deg,min_dist_au,journey_days,returned,fuel_kg
2000.0,0.0,0.4729143250476168,60.26624999999996,False,1150.9142067806363
2000.0,6.206896551724138,0.4673416499144397,60.26624999999996,False,1150.9142067806363
2000.0,12.413793103448276,0.46120911147441285,60.26624999999996,False,1150.9142067806363
2000.0,18.620689655172413,0.4545690392228636,60.26624999999996,False,1150.9142067806363
2000.0,24.82758620689655,0.44748197385870947,60.26624999999996,False,1150.9142067806363
2000.0,31.03448275862069,0.44001618544953025,60.26624999999996,False,1150.9142067806363
2000.0,37.241379310344826,0.43224719744848933,60.26624999999996,False,1150.9142067806363
2000.0,43.44827586206897,0.42425727577407324,60.26624999999996,False,1150.9142067806363
2000.0,49.6551724137931,0.41613483774080234,60.26624999999996,False,1150.9142067806363
2000.0,55.86206896551724,0.40797373010881843,60.26624999999996,False,1150.9142067806363
2000.0,62.06896551724138,0.3998723229022775,60.26624999999996,False,1150.9142067806363
2000.0,68.27586206896552,0.39193236997113057,60.26624999999996,False,1150.9142067806363
2000.0,74.48275862068965,0.384257600358712,60.26624999999996,False,1150.9142067806363
2000.0,80.6896551724138,0.3769520242863666,60.26624999999996,False,1150.9142067806363
2000.0,86.89655172413794,0.3701179594918268,60.26624999999996,False,1150.9142067806363
2000.0,93.10344827586206,0.36376379727593705,61.361999999999945,False,1150.9142067806363
2000.0,99.3103448275862,0.3577638455562749,62.82299999999993,False,1150.9142067806363
2000.0,105.51724137931035,0.352189906151934,63.91874999999991,False,1150.9142067806363
2000.0,111.72413793103448,0.3471292549836401,65.3797499999999,False,1150.9142067806363
2000.0,117.93103448275862,0.3426716079396525,66.84074999999989,False,1150.9142067806363
2000.0,124.13793103448276,0.33890496077618554,68.30174999999986,False,1150.9142067806363
2000.0,130.3448275862069,0.3359097210535796,69.39749999999985,False,1150.9142067806363
2000.0,136.55172413793105,0.3337696535926836,70.85849999999984,False,1150.9142067806363
2000.0,142.75862068965517,0.33255198499836286,71.95424999999982,False,1150.9142067806363
2000.0,148.9655172413793,0.33231942810250753,73.04999999999981,False,1150.9142067806363
2000.0,155.17241379310346,0.3331167368091095,74.1457499999998,False,1150.9142067806363
2000.0,161.3793103448276,0.334962050883334,74.87624999999979,False,1150.9142067806363
2000.0,167.58620689655172,0.3378634832532541,75.60674999999978,False,1150.9142067806363
2000.0,173.79310344827587,0.34179137325778813,75.97199999999977,False,1150.9142067806363
2000.0,180.0,0.34669329795934534,76.33724999999977,False,1150.9142067806363
2104.1666666666665,0.0,0.47599181445913885,60.26624999999996,False,1226.3997191503483
2104.1666666666665,6.206896551724138,0.4701660720583475,60.26624999999996,False,1226.3997191503483
2104.1666666666665,12.413793103448276,0.4637493273157036,60.26624999999996,False,1226.3997191503483
2104.1666666666665,18.620689655172413,0.4567961482177661,60.26624999999996,False,1226.3997191503483
2104.1666666666665,24.82758620689655,0.44936967554435986,60.26624999999996,False,1226.3997191503483
2104.1666666666665,31.03448275862069,0.44154115313276304,60.26624999999996,False,1226.3997191503483
2104.1666666666665,37.241379310344826,0.43338946988152927,60.26624999999996,False,1226.3997191503483
2104.1666666666665,43.44827586206897,0.42500067115089835,60.26624999999996,False,1226.3997191503483
2104.1666666666665,49.6551724137931,0.41646739215455186,60.26624999999996,False,1226.3997191503483
2104.1666666666665,55.86206896551724,0.40788815910141524,60.26624999999996,False,1226.3997191503483
2104.1666666666665,62.06896551724138,0.3993664992451054,60.26624999999996,False,1226.3997191503483
2104.1666666666665,68.27586206896552,0.39100980288091386,60.26624999999996,False,1226.3997191503483
2104.1666666666665,74.48275862068965,0.382927891073575,60.26624999999996,False,1226.3997191503483
2104.1666666666665,80.6896551724138,0.37523126125835465,60.26624999999996,False,1226.3997191503483
2104.1666666666665,86.89655172413794,0.3680290052391108,60.26624999999996,False,1226.3997191503483
2104.1666666666665,93.10344827586206,0.361333672094528,61.361999999999945,False,1226.3997191503483
2104.1666666666665,99.3103448275862,0.35499971952021375,62.82299999999993,False,1226.3997191503483
2104.1666666666665,105.51724137931035,0.34910385183002135,64.2839999999999,False,1226.3997191503483
2104.1666666666665,111.72413793103448,0.34373824397886854,65.74499999999989,False,1226.3997191503483
2104.1666666666665,117.93103448275862,0.33899716896374193,67.20599999999988,False,1226.3997191503483
2104.1666666666665,124.13793103448276,0.3349753322202926,68.66699999999986,False,1226.3997191503483
2104.1666666666665,130.3448275862069,0.3317614519743455,69.76274999999984,False,1226.3997191503483
2104.1666666666665,136.55172413793105,0.32944648497527484,71.22374999999982,False,1226.3997191503483
2104.1666666666665,142.75862068965517,0.3281106573557424,72.31949999999982,False,1226.3997191503483
2104.1666666666665,148.9655172413793,0.3278197338262492,73.4152499999998,False,1226.3997191503483
2104.1666666666665,155.17241379310346,0.32862211291290533,74.51099999999978,False,1226.3997191503483
2104.1666666666665,161.3793103448276,0.3305520384889749,75.60674999999978,False,1226.3997191503483
2104.1666666666665,167.58620689655172,0.33361476776040205,76.33724999999977,False,1226.3997191503483
2104.1666666666665,173.79310344827587,0.337787202598189,76.70249999999976,False,1226.3997191503483
2104.1666666666665,180.0,0.3430135105111155,77.06774999999976,False,1226.3997191503483
2208.3333333333335,0.0,0.47906881344631713,60.26624999999996,False,1303.6936154377997
2208.3333333333335,6.206896551724138,0.47299225916353194,60.26624999999996,False,1303.6936154377997
2208.3333333333335,12.413793103448276,0.46629344380385546,60.26624999999996,False,1303.6936154377997
2208.3333333333335,18.620689655172413,0.45902913298440395,60.26624999999996,False,1303.6936154377997
2208.3333333333335,24.82758620689655,0.4512650123462571,60.26624999999996,False,1303.6936154377997
2208.3333333333335,31.03448275862069,0.4430752337696531,60.26624999999996,False,1303.6936154377997
2208.3333333333335,37.241379310344826,0.434541979491957,60.26624999999996,False,1303.6936154377997
2208.3333333333335,43.44827586206897,0.42575500067926614,60.26624999999996,False,1303.6936154377997
2208.3333333333335,49.6551724137931,0.4168110811742342,60.26624999999996,False,1303.6936154377997
2208.3333333333335,55.86206896551724,0.4078133688701499,60.26624999999996,False,1303.6936154377997
2208.3333333333335,62.06896551724138,0.3988705104029889,60.26624999999996,False,1303.6936154377997
2208.3333333333335,68.27586206896552,0.3900955239944235,60.26624999999996,False,1303.6936154377997
2208.3333333333335,74.48275862068965,0.3816043532025706,60.26624999999996,False,1303.6936154377997
2208.3333333333335,80.6896551724138,0.37351406067500564,60.26624999999996,False,1303.6936154377997
2208.3333333333335,86.89655172413794,0.3659406431869047,60.26624999999996,False,1303.6936154377997
2208.3333333333335,93.10344827586206,0.35890171887844613,61.361999999999945,False,1303.6936154377997
2208.3333333333335,99.3103448275862,0.3522314238729627,62.82299999999993,False,1303.6936154377997
2208.3333333333335,105.51724137931035,0.34600855357046484,64.2839999999999,False,1303.6936154377997
2208.3333333333335,111.72413793103448,0.34033101920118597,65.74499999999989,False,1303.6936154377997
2208.3333333333335,117.93103448275862,0.33529909269110014,67.20599999999988,False,1303.6936154377997
2208.3333333333335,124.13793103448276,0.3310135970564886,68.66699999999986,False,1303.6936154377997
2208.3333333333335,130.3448275862069,0.32757388698128664,70.12799999999984,False,1303.6936154377997
2208.3333333333335,136.55172413793105,0.32507567717810654,71.58899999999983,False,1303.6936154377997
2208.3333333333335,142.75862068965517,0.32360879711848023,73.04999999999981,False,1303.6936154377997
2208.3333333333335,148.9655172413793,0.3232466774035504,74.1457499999998,False,1303.6936154377997
2208.3333333333335,155.17241379310346,0.32404982276860844,75.24149999999977,False,1303.6936154377997
2208.3333333333335,161.3793103448276,0.32605584791572234,76.33724999999977,False,1303.6936154377997
2208.3333333333335,167.58620689655172,0.32927395827571465,77.06774999999976,False,1303.6936154377997
2208.3333333333335,173.79310344827587,0.33368801158387495,77.43299999999975,False,1303.6936154377997
2208.3333333333335,180.0,0.33923798660165644,78.16349999999974,False,1303.6936154377997
2312.5,0.0,0.4821468446747938,60.26624999999996,False,1382.8392185574305
2312.5,6.206896551724138,0.4758216085378199,60.26624999999996,False,1382.8392185574305
2312.5,12.413793103448276,0.46884276937840835,60.26624999999996,False,1382.8392185574305
2312.5,18.620689655172413,0.4612692452517859,60.26624999999996,False,1382.8392185574305
2312.5,24.82758620689655,0.453169208096419,60.26624999999996,False,1382.8392185574305
2312.5,31.03448275862069,0.4446196490223504,60.26624999999996,False,1382.8392185574305
2312.5,37.241379310344826,0.43570596811469214,60.26624999999996,False,1382.8392185574305
2312.5,43.44827586206897,0.42652154461744707,60.26624999999996,False,1382.8392185574305
2312.5,49.6551724137931,0.41716723667637623,60.26624999999996,False,1382.8392185574305
2312.5,55.86206896551724,0.40775075001435146,60.26624999999996,False,1382.8392185574305
2312.5,62.06896551724138,0.398385805838289,60.26624999999996,False,1382.8392185574305
2312.5,68.27586206896552,0.38919103438526964,60.26624999999996,False,1382.8392185574305
2312.5,74.48275862068965,0.38028852513230416,60.26624999999996,False,1382.8392185574305
2312.5,80.6896551724138,0.3718019783300831,60.26624999999996,False,1382.8392185574305
2312.5,86.89655172413794,0.3638544237672893,60.26624999999996,False,1382.8392185574305
2312.5,93.10344827586206,0.3564695018261747,61.361999999999945,False,1382.8392185574305
2312.5,99.3103448275862,0.3494605370091967,62.82299999999993,False,1382.8392185574305
2312.5,105.51724137931035,0.3429082418750217,64.2839999999999,False,1382.8392185574305
2312.5,111.72413793103448,0.3369118722738949,66.1102499999999,False,1382.8392185574305
2312.5,117.93103448275862,0.3315801874466853,67.57124999999986,False,1382.8392185574305
2312.5,124.13793103448276,0.32702380315934365,69.03224999999985,False,1382.8392185574305
2312.5,130.3448275862069,0.32334926608274933,70.49324999999983,False,1382.8392185574305
2312.5,136.55172413793105,0.32065926966221675,71.95424999999982,False,1382.8392185574305
2312.5,142.75862068965517,0.3190501800743932,73.4152499999998,False,1382.8392185574305
2312.5,148.9655172413793,0.31860959389102034,74.87624999999979,False,1382.8392185574305
2312.5,155.17241379310346,0.319401857001896,75.97199999999977,False,1382.8392185574305
2312.5,161.3793103448276,0.32147499064686297,77.06774999999976,False,1382.8392185574305
2312.5,167.58620689655172,0.3248422691046383,77.79824999999975,False,1382.8392185574305
2312.5,173.79310344827587,0.32949070596713664,78.52874999999975,False,1382.8392185574305
2312.5,180.0,0.3353630032449599,78.89399999999974,False,1382.8392185574305
2416.6666666666665,0.0,0.48522712643419685,60.26624999999996,False,1463.8808892978302
2416.6666666666665,6.206896551724138,0.4786552381364327,60.26624999999996,False,1463.8808892978302
2416.6666666666665,12.413793103448276,0.47139835233085825,60.26624999999996,False,1463.8808892978302
2416.6666666666665,18.620689655172413,0.46351749137438525,60.26624999999996,False,1463.8808892978302
2416.6666666666665,24.82758620689655,0.4550832526872018,60.26624999999996,False,1463.8808892978302
2416.6666666666665,31.03448275862069,0.4461753956110456,60.26624999999996,False,1463.8808892978302
2416.6666666666665,37.241379310344826,0.4368824599702818,60.26624999999996,False,1463.8808892978302
2416.6666666666665,43.44827586206897,0.42730137191876755,60.26624999999996,False,1463.8808892978302
2416.6666666666665,49.6551724137931,0.4175369850507712,60.26624999999996,False,1463.8808892978302
2416.6666666666665,55.86206896551724,0.4077014933453445,60.26624999999996,False,1463.8808892978302
2416.6666666666665,62.06896551724138,0.3979136409836926,60.26624999999996,False,1463.8808892978302
2416.6666666666665,68.27586206896552,0.3882976468727849,60.26624999999996,False,1463.8808892978302
2416.6666666666665,74.48275862068965,0.3789817625213519,60.26624999999996,False,1463.8808892978302
2416.6666666666665,80.6896551724138,0.37009639211949064,60.26624999999996,False,1463.8808892978302
2416.6666666666665,86.89655172413794,0.3617717231207088,60.26624999999996,False,1463.8808892978302
2416.6666666666665,93.10344827586206,0.3540384101551792,61.361999999999945,False,1463.8808892978302
2416.6666666666665,99.3103448275862,0.34668845951533855,62.82299999999993,False,1463.8808892978302
2416.6666666666665,105.51724137931035,0.3397998776857156,64.64924999999991,False,1463.8808892978302
2416.6666666666665,111.72413793103448,0.3334802597429523,66.1102499999999,False,1463.8808892978302
2416.6666666666665,117.93103448275862,0.32784617980850156,67.93649999999987,False,1463.8808892978302
2416.6666666666665,124.13793103448276,0.3230087053954387,69.39749999999985,False,1463.8808892978302
2416.6666666666665,130.3448275862069,0.3190897065628933,70.85849999999984,False,1463.8808892978302
2416.6666666666665,136.55172413793105,0.316197242131147,72.68474999999981,False,1463.8808892978302
2416.6666666666665,142.75862068965517,0.3144385792682997,74.1457499999998,False,1463.8808892978302
2416.6666666666665,148.9655172413793,0.3139066300686273,75.24149999999977,False,1463.8808892978302
2416.6666666666665,155.17241379310346,0.31468005006873273,76.70249999999976,False,1463.8808892978302
2416.6666666666665,161.3793103448276,0.31681087361137283,77.79824999999975,False,1463.8808892978302
2416.6666666666665,167.58620689655172,0.3203207783209619,78.52874999999975,False,1463.8808892978302
2416.6666666666665,173.79310344827587,0.32519997092014546,79.25924999999974,False,1463.8808892978302
2416.6666666666665,180.0,0.3313941769861502,79.62449999999973,False,1463.8808892978302
2520.8333333333335,0.0,0.48831063514046,60.26624999999996,False,1546.8640511857745
2520.8333333333335,6.206896551724138,0.4814940432396026,60.26624999999996,False,1546.8640511857745
2520.8333333333335,12.413793103448276,0.47396103283545377,60.26624999999996,False,1546.8640511857745
2520.8333333333335,18.620689655172413,0.46577468059074084,60.26624999999996,False,1546.8640511857745
2520.8333333333335,24.82758620689655,0.45700794720522764,60.26624999999996,False,1546.8640511857745
2520.8333333333335,31.03448275862069,0.44774328779936184,60.26624999999996,False,1546.8640511857745
2520.8333333333335,37.241379310344826,0.43807230185103363,60.26624999999996,False,1546.8640511857745
2520.8333333333335,43.44827586206897,0.42809537837930667,60.26624999999996,False,1546.8640511857745
2520.8333333333335,49.6551724137931,0.4179212835168071,60.26624999999996,False,1546.8640511857745
2520.8333333333335,55.86206896551724,0.40766662455564096,60.26624999999996,False,1546.8640511857745
2520.8333333333335,62.06896551724138,0.39745511044971493,60.26624999999996,False,1546.8640511857745
2520.8333333333335,68.27586206896552,0.3874165179678881,60.26624999999996,False,1546.8640511857745
2520.8333333333335,74.48275862068965,0.3776852691990422,60.26624999999996,False,1546.8640511857745
2520.8333333333335,80.6896551724138,0.36839853210848594,60.26624999999996,False,1546.8640511857745
2520.8333333333335,86.89655172413794,0.35969377252609513,60.26624999999996,False,1546.8640511857745
2520.8333333333335,93.10344827586206,0.3516096875715278,61.361999999999945,False,1546.8640511857745
2520.8333333333335,99.3103448275862,0.343916443917277,62.82299999999993,False,1546.8640511857745
2520.8333333333335,105.51724137931035,0.3366867923356631,64.64924999999991,False,1546.8640511857745
2520.8333333333335,111.72413793103448,0.3300414235991585,66.47549999999988,False,1546.8640511857745
2520.8333333333335,117.93103448275862,0.3240938820410097,67.93649999999987,False,1546.8640511857745
2520.8333333333335,124.13793103448276,0.31897057738058626,69.76274999999984,False,1546.8640511857745
2520.8333333333335,130.3448275862069,0.3147972346399179,71.22374999999982,False,1546.8640511857745
2520.8333333333335,136.55172413793105,0.31169113031024964,73.04999999999981,False,1546.8640511857745
2520.8333333333335,142.75862068965517,0.3097706397941647,74.51099999999978,False,1546.8640511857745
2520.8333333333335,148.9655172413793,0.30913960295958376,75.97199999999977,False,1546.8640511857745
2520.8333333333335,155.17241379310346,0.3098850150418871,77.06774999999976,False,1546.8640511857745
2520.8333333333335,161.3793103448276,0.3120648279888297,78.52874999999975,False,1546.8640511857745
2520.8333333333335,167.58620689655172,0.3157104524051706,79.25924999999974,False,1546.8640511857745
2520.8333333333335,173.79310344827587,0.3208166582977077,79.98974999999973,False,1546.8640511857745
2520.8333333333335,180.0,0.3273318216602731,80.72024999999971,False,1546.8640511857745
2625.0,0.0,0.4913981537099834,60.26624999999996,False,1631.8352159459293
2625.0,6.206896551724138,0.4843387404157015,60.26624999999996,False,1631.8352159459293
2625.0,12.413793103448276,0.4765314834165632,60.26624999999996,False,1631.8352159459293
2625.0,18.620689655172413,0.4680414626734508,60.26624999999996,False,1631.8352159459293
2625.0,24.82758620689655,0.45894393926429916,60.26624999999996,False,1631.8352159459293
2625.0,31.03448275862069,0.44932399077549096,60.26624999999996,False,1631.8352159459293
2625.0,37.241379310344826,0.4392761948148329,60.26624999999996,False,1631.8352159459293
2625.0,43.44827586206897,0.4289043168381105,60.26624999999996,False,1631.8352159459293
2625.0,49.6551724137931,0.4183209489811024,60.26624999999996,False,1631.8352159459293
2625.0,55.86206896551724,0.4076470318680042,60.26624999999996,False,1631.8352159459293
2625.0,62.06896551724138,0.3970111746031459,60.26624999999996,False,1631.8352159459293
2625.0,68.27586206896552,0.3865486735352463,60.26624999999996,False,1631.8352159459293
2625.0,74.48275862068965,0.3764001220822457,60.26624999999996,False,1631.8352159459293
2625.0,80.6896551724138,0.3667095048778984,60.26624999999996,False,1631.8352159459293
2625.0,86.89655172413794,0.3576216823336915,60.26624999999996,False,1631.8352159459293
2625.0,93.10344827586206,0.3491844563326634,61.361999999999945,False,1631.8352159459293
2625.0,99.3103448275862,0.3411456190725744,62.82299999999993,False,1631.8352159459293
2625.0,105.51724137931035,0.33357272956792317,64.64924999999991,False,1631.8352159459293
2625.0,111.72413793103448,0.3265915470856279,66.47549999999988,False,1631.8352159459293
2625.0,117.93103448275862,0.3203276097456657,68.30174999999986,False,1631.8352159459293
2625.0,124.13793103448276,0.3149116468033129,70.12799999999984,False,1631.8352159459293
2625.0,130.3448275862069,0.31047381319126116,71.58899999999983,False,1631.8352159459293
2625.0,136.55172413793105,0.30714524157202955,73.4152499999998,False,1631.8352159459293
2625.0,142.75862068965517,0.3050547206194423,74.87624999999979,False,1631.8352159459293
2625.0,148.9655172413793,0.3043136198521892,76.33724999999977,False,1631.8352159459293
2625.0,155.17241379310346,0.30501573700758483,77.79824999999975,False,1631.8352159459293
2625.0,161.3793103448276,0.30723813631224245,79.25924999999974,False,1631.8352159459293
2625.0,167.58620689655172,0.3110121693186082,79.98974999999973,False,1631.8352159459293
2625.0,173.79310344827587,0.31634141241263114,80.72024999999971,False,1631.8352159459293
2625.0,180.0,0.3231706502019223,81.4507499999997,False,1631.8352159459293
2729.166666666667,0.0,0.4944903092848735,60.26624999999996,False,1718.8420095704848
2729.166666666667,6.206896551724138,0.48718990189106315,60.26624999999996,False,1718.8420095704848
2729.166666666667,12.413793103448276,0.47911024067596925,60.26624999999996,False,1718.8420095704848
2729.166666666667,18.620689655172413,0.4703183575417849,60.26624999999996,False,1718.8420095704848
2729.166666666667,24.82758620689655,0.4608917508914363,60.26624999999996,False,1718.8420095704848
2729.166666666667,31.03448275862069,0.45091804709285666,60.26624999999996,False,1718.8420095704848
2729.166666666667,37.241379310344826,0.4404947193810978,60.26624999999996,False,1718.8420095704848
2729.166666666667,43.44827586206897,0.42972882127212964,60.26624999999996,False,1718.8420095704848
2729.166666666667,49.6551724137931,0.4187366811409267,60.26624999999996,False,1718.8420095704848
2729.166666666667,55.86206896551724,0.4076434882444769,60.26624999999996,False,1718.8420095704848
2729.166666666667,62.06896551724138,0.3965826809849783,60.26624999999996,False,1718.8420095704848
2729.166666666667,68.27586206896552,0.385695029540958,60.26624999999996,False,1718.8420095704848
2729.166666666667,74.48275862068965,0.3751272913918641,60.26624999999996,False,1718.8420095704848
2729.166666666667,80.6896551724138,0.3650303133547192,60.26624999999996,False,1718.8420095704848
2729.166666666667,86.89655172413794,0.35555646154004134,60.26624999999996,False,1718.8420095704848
2729.166666666667,93.10344827586206,0.34676373700595053,61.361999999999945,False,1718.8420095704848
2729.166666666667,99.3103448275862,0.3383750621592974,63.188249999999925,False,1718.8420095704848
2729.166666666667,105.51724137931035,0.330458716336021,64.64924999999991,False,1718.8420095704848
2729.166666666667,111.72413793103448,0.32313947323209385,66.47549999999988,False,1718.8420095704848
2729.166666666667,117.93103448275862,0.3165512525778979,68.30174999999986,False,1718.8420095704848
2729.166666666667,124.13793103448276,0.31083165028760823,70.12799999999984,False,1718.8420095704848
2729.166666666667,130.3448275862069,0.30612136633587406,71.95424999999982,False,1718.8420095704848
2729.166666666667,136.55172413793105,0.30256125284130014,73.78049999999979,False,1718.8420095704848
2729.166666666667,142.75862068965517,0.3002890294406034,75.60674999999978,False,1718.8420095704848
2729.166666666667,148.9655172413793,0.299424159876633,77.06774999999976,False,1718.8420095704848
2729.166666666667,155.17241379310346,0.30007759326868017,78.52874999999975,False,1718.8420095704848
2729.166666666667,161.3793103448276,0.3023308989644973,79.62449999999973,False,1718.8420095704848
2729.166666666667,167.58620689655172,0.3062267400028594,80.72024999999971,False,1718.8420095704848
2729.166666666667,173.79310344827587,0.31177072268285694,81.8159999999997,False,1718.8420095704848
2729.166666666667,180.0,0.318916996982086,82.1812499999997,False,1718.8420095704848
2833.3333333333335,0.0,0.4975876028700959,60.26624999999996,False,1807.9331990133264
2833.3333333333335,6.206896551724138,0.49004798262328714,60.26624999999996,False,1807.9331990133264
2833.3333333333335,12.413793103448276,0.4816977303594686,60.26624999999996,False,1807.9331990133264
2833.3333333333335,18.620689655172413,0.4726057787339932,60.26624999999996,False,1807.9331990133264
2833.3333333333335,24.82758620689655,0.4628518007072229,60.26624999999996,False,1807.9331990133264
2833.3333333333335,31.03448275862069,0.45252589777576835,60.26624999999996,False,1807.9331990133264
2833.3333333333335,37.241379310344826,0.44172835571413405,60.26624999999996,False,1807.9331990133264
