extra_v_ms,angle_deg,min_dist_au,journey_days,returned,fuel_kg
2833.3333333333335,43.44827586206897,0.4305694261634269,60.26624999999996,False,1807.9331990133264
2833.3333333333335,49.6551724137931,0.4191690811138547,60.26624999999996,False,1807.9331990133264
2833.3333333333335,55.86206896551724,0.4076566693482103,60.26624999999996,False,1807.9331990133264
2833.3333333333335,62.06896551724138,0.39617038168184704,60.26624999999996,False,1807.9331990133264
2833.3333333333335,68.27586206896552,0.3848564089296785,60.26624999999996,False,1807.9331990133264
2833.3333333333335,74.48275862068965,0.37386765715125786,60.26624999999996,False,1807.9331990133264
2833.3333333333335,80.6896551724138,0.36336187305580836,60.26624999999996,False,1807.9331990133264
2833.3333333333335,86.89655172413794,0.35349903388792553,60.26624999999996,False,1807.9331990133264
2833.3333333333335,93.10344827586206,0.3443484647824431,61.361999999999945,False,1807.9331990133264
2833.3333333333335,99.3103448275862,0.335607544798704,63.188249999999925,False,1807.9331990133264
2833.3333333333335,105.51724137931035,0.3273403511588395,65.0144999999999,False,1807.9331990133264
2833.3333333333335,111.72413793103448,0.3196779129696504,66.84074999999989,False,1807.9331990133264
2833.3333333333335,117.93103448275862,0.3127596577550399,68.66699999999986,False,1807.9331990133264
2833.3333333333335,124.13793103448276,0.30673123565332494,70.49324999999983,False,1807.9331990133264
2833.3333333333335,130.3448275862069,0.30174180154707203,72.31949999999982,False,1807.9331990133264
2833.3333333333335,136.55172413793105,0.29794080365979986,74.1457499999998,False,1807.9331990133264
2833.3333333333335,142.75862068965517,0.29547439089974625,75.97199999999977,False,1807.9331990133264
2833.3333333333335,148.9655172413793,0.2944809851336203,77.43299999999975,False,1807.9331990133264
2833.3333333333335,155.17241379310346,0.2950724082403963,79.25924999999974,False,1807.9331990133264
2833.3333333333335,161.3793103448276,0.2973448849945,80.35499999999972,False,1807.9331990133264
2833.3333333333335,167.58620689655172,0.3013548229656254,81.8159999999997,False,1807.9331990133264
2833.3333333333335,173.79310344827587,0.30710825809321296,82.5464999999997,False,1807.9331990133264
2833.3333333333335,180.0,0.3145685341283825,83.27699999999969,False,1807.9331990133264
2937.5,0.0,0.5006904327810965,60.26624999999996,False,1899.15871952372
2937.5,6.206896551724138,0.49291334178125984,60.26624999999996,False,1899.15871952372
2937.5,12.413793103448276,0.48429428730654883,60.26624999999996,False,1899.15871952372
2937.5,18.620689655172413,0.4749040521503415,60.26624999999996,False,1899.15871952372
2937.5,24.82758620689655,0.46482442169887617,60.26624999999996,False,1899.15871952372
2937.5,31.03448275862069,0.454147899291012,60.26624999999996,False,1899.15871952372
2937.5,37.241379310344826,0.44297749990903684,60.26624999999996,False,1899.15871952372
2937.5,43.44827586206897,0.43142658217719576,60.26624999999996,False,1899.15871952372
2937.5,49.6551724137931,0.419618666563208,60.26624999999996,False,1899.15871952372
2937.5,55.86206896551724,0.4076871681653676,60.26624999999996,False,1899.15871952372
2937.5,62.06896551724138,0.3957749475023869,60.26624999999996,False,1899.15871952372
2937.5,68.27586206896552,0.38403355543283507,60.26624999999996,False,1899.15871952372
2937.5,74.48275862068965,0.37262202272458816,60.26624999999996,False,1899.15871952372
2937.5,80.6896551724138,0.36170502546477934,60.26624999999996,False,1899.15871952372
2937.5,86.89655172413794,0.351450251179063,60.26624999999996,False,1899.15871952372
2937.5,93.10344827586206,0.3419395030190896,61.361999999999945,False,1899.15871952372
2937.5,99.3103448275862,0.3328443745758123,63.188249999999925,False,1899.15871952372
2937.5,105.51724137931035,0.32422381777123543,65.0144999999999,False,1899.15871952372
2937.5,111.72413793103448,0.31621496537877863,66.84074999999989,False,1899.15871952372
2937.5,117.93103448275862,0.30896362003295225,69.03224999999985,False,1899.15871952372
2937.5,124.13793103448276,0.30261586756043574,70.85849999999984,False,1899.15871952372
2937.5,130.3448275862069,0.2973370298682396,72.68474999999981,False,1899.15871952372
2937.5,136.55172413793105,0.2932855161421531,74.51099999999978,False,1899.15871952372
2937.5,142.75862068965517,0.290616273731814,76.33724999999977,False,1899.15871952372
2937.5,148.9655172413793,0.28947661857644963,78.16349999999974,False,1899.15871952372
2937.5,155.17241379310346,0.2899985061079649,79.62449999999973,False,1899.15871952372
2937.5,161.3793103448276,0.29228167332982946,81.08549999999971,False,1899.15871952372
2937.5,167.58620689655172,0.2963956156060229,82.5464999999997,False,1899.15871952372
2937.5,173.79310344827587,0.3023552123123966,83.27699999999969,False,1899.15871952372
2937.5,180.0,0.3101236266701054,84.00749999999968,False,1899.15871952372
3041.666666666667,0.0,0.5037991133196086,60.26624999999996,False,1992.56970263481
3041.666666666667,6.206896551724138,0.4957862599048073,60.26624999999996,False,1992.56970263481
3041.666666666667,12.413793103448276,0.48690017143845554,60.26624999999996,False,1992.56970263481
3041.666666666667,18.620689655172413,0.477213431125105,60.26624999999996,False,1992.56970263481
3041.666666666667,24.82758620689655,0.4668098755623402,60.26624999999996,False,1992.56970263481
3041.666666666667,31.03448275862069,0.4557843372912082,60.26624999999996,False,1992.56970263481
3041.666666666667,37.241379310344826,0.44424247722417115,60.26624999999996,False,1992.56970263481
3041.666666666667,43.44827586206897,0.43230066893961205,60.26624999999996,False,1992.56970263481
3041.666666666667,49.6551724137931,0.42008588405892455,60.26624999999996,False,1992.56970263481
3041.666666666667,55.86206896551724,0.40773550698233907,60.26624999999996,False,1992.56970263481
3041.666666666667,62.06896551724138,0.39539697961386394,60.26624999999996,False,1992.56970263481
3041.666666666667,68.27586206896552,0.3832271449277399,60.26624999999996,False,1992.56970263481
3041.666666666667,74.48275862068965,0.37139112598357565,60.26624999999996,False,1992.56970263481
3041.666666666667,80.6896551724138,0.3600605491036853,60.26624999999996,False,1992.56970263481
3041.666666666667,86.89655172413794,0.3494109043385341,60.26624999999996,False,1992.56970263481
3041.666666666667,93.10344827586206,0.33953765453924756,61.361999999999945,False,1992.56970263481
3041.666666666667,99.3103448275862,0.33008636710502676,63.188249999999925,False,1992.56970263481
3041.666666666667,105.51724137931035,0.3211102546566143,65.0144999999999,False,1992.56970263481
3041.666666666667,111.72413793103448,0.31275148317826823,67.20599999999988,False,1992.56970263481
3041.666666666667,117.93103448275862,0.3051536945404535,69.03224999999985,False,1992.56970263481
3041.666666666667,124.13793103448276,0.2984877625382528,71.22374999999982,False,1992.56970263481
3041.666666666667,130.3448275862069,0.2929089847187834,73.04999999999981,False,1992.56970263481
3041.666666666667,136.55172413793105,0.2885970134832182,74.87624999999979,False,1992.56970263481
3041.666666666667,142.75862068965517,0.2857159968741855,76.70249999999976,False,1992.56970263481
3041.666666666667,148.9655172413793,0.2844218844038775,78.52874999999975,False,1992.56970263481
3041.666666666667,155.17241379310346,0.2848578805812547,80.35499999999972,False,1992.56970263481
3041.666666666667,161.3793103448276,0.2871425390645718,81.8159999999997,False,1992.56970263481
3041.666666666667,167.58620689655172,0.29135167351111185,83.27699999999969,False,1992.56970263481
3041.666666666667,173.79310344827587,0.29751196816278186,84.00749999999968,False,1992.56970263481
3041.666666666667,180.0,0.3055868129712912,84.73799999999967,False,1992.56970263481
3145.8333333333335,0.0,0.5069138897443588,60.26624999999996,False,2088.2185048226374
3145.8333333333335,6.206896551724138,0.49866695270250033,60.26624999999996,False,2088.2185048226374
3145.8333333333335,12.413793103448276,0.4895155806561668,60.26624999999996,False,2088.2185048226374
3145.8333333333335,18.620689655172413,0.4795341086273683,60.26624999999996,False,2088.2185048226374
3145.8333333333335,24.82758620689655,0.46880836435326645,60.26624999999996,False,2088.2185048226374
3145.8333333333335,31.03448275862069,0.45743543781841084,60.26624999999996,False,2088.2185048226374
3145.8333333333335,37.241379310344826,0.44552355290390583,60.26624999999996,False,2088.2185048226374
3145.8333333333335,43.44827586206897,0.433192005519589,60.26624999999996,False,2088.2185048226374
3145.8333333333335,49.6551724137931,0.4205711192424219,60.26624999999996,False,2088.2185048226374
3145.8333333333335,55.86206896551724,0.4078021472548991,60.26624999999996,False,2088.2185048226374
3145.8333333333335,62.06896551724138,0.39503701914698863,60.26624999999996,False,2088.2185048226374
3145.8333333333335,68.27586206896552,0.3824377948300837,60.26624999999996,False,2088.2185048226374
3145.8333333333335,74.48275862068965,0.37017564856281815,60.26624999999996,False,2088.2185048226374
3145.8333333333335,80.6896551724138,0.3584291687402794,60.26624999999996,False,2088.2185048226374
3145.8333333333335,86.89655172413794,0.34738173265548433,60.26624999999996,False,2088.2185048226374
3145.8333333333335,93.10344827586206,0.33714262794524125,60.99674999999995,False,2088.2185048226374
3145.8333333333335,99.3103448275862,0.3273342864100144,63.188249999999925,False,2088.2185048226374
3145.8333333333335,105.51724137931035,0.31800041925796696,65.0144999999999,False,2088.2185048226374
3145.8333333333335,111.72413793103448,0.3092823054064959,67.20599999999988,False,2088.2185048226374
3145.8333333333335,117.93103448275862,0.30134297004316696,69.39749999999985,False,2088.2185048226374
3145.8333333333335,124.13793103448276,0.29434064378274544,71.22374999999982,False,2088.2185048226374
3145.8333333333335,130.3448275862069,0.28845963970834576,73.4152499999998,False,2088.2185048226374
3145.8333333333335,136.55172413793105,0.28387693744762743,75.24149999999977,False,2088.2185048226374
3145.8333333333335,142.75862068965517,0.2807700859665841,77.43299999999975,False,2088.2185048226374
3145.8333333333335,148.9655172413793,0.27931055487282497,79.25924999999974,False,2088.2185048226374
3145.8333333333335,155.17241379310346,0.2796555742184328,81.08549999999971,False,2088.2185048226374
3145.8333333333335,161.3793103448276,0.2819288258922739,82.5464999999997,False,2088.2185048226374
3145.8333333333335,167.58620689655172,0.28622377960986595,84.00749999999968,False,2088.2185048226374
3145.8333333333335,173.79310344827587,0.2925741961854384,85.10324999999966,False,2088.2185048226374
3145.8333333333335,180.0,0.30095164299400223,85.83374999999965,False,2088.2185048226374
3250.0,0.0,0.5100349503448852,60.26624999999996,False,2186.158736851734
3250.0,6.206896551724138,0.5015555822149619,60.26624999999996,False,2186.158736851734
3250.0,12.413793103448276,0.49214066131063655,60.26624999999996,False,2186.158736851734
3250.0,18.620689655172413,0.4818662272000477,60.26624999999996,False,2186.158736851734
3250.0,24.82758620689655,0.4708200400120114,60.26624999999996,False,2186.158736851734
3250.0,31.03448275862069,0.4591013764954507,60.26624999999996,False,2186.158736851734
3250.0,37.241379310344826,0.4468209410864479,60.26624999999996,False,2186.158736851734
3250.0,43.44827586206897,0.43410085908032436,60.26624999999996,False,2186.158736851734
3250.0,49.6551724137931,0.42107470523562507,60.26624999999996,False,2186.158736851734
3250.0,55.86206896551724,0.40788749778635597,60.26624999999996,False,2186.158736851734
3250.0,62.06896551724138,0.3946955551654274,60.26624999999996,False,2186.158736851734
3250.0,68.27586206896552,0.381666071897798,60.26624999999996,False,2186.158736851734
3250.0,74.48275862068965,0.3689762235654332,60.26624999999996,False,2186.158736851734
3250.0,80.6896551724138,0.35681156307876494,60.26624999999996,False,2186.158736851734
3250.0,86.89655172413794,0.34536343153656024,60.26624999999996,False,2186.158736851734
3250.0,93.10344827586206,0.3347545031232685,60.99674999999995,False,2186.158736851734
3250.0,99.3103448275862,0.3245888532716723,63.188249999999925,False,2186.158736851734
3250.0,105.51724137931035,0.3148950245536839,65.0144999999999,False,2186.158736851734
3250.0,111.72413793103448,0.3058155151459011,67.20599999999988,False,2186.158736851734
3250.0,117.93103448275862,0.29752057964039963,69.39749999999985,False,2186.158736851734
3250.0,124.13793103448276,0.29018433699415974,71.58899999999983,False,2186.158736851734
3250.0,130.3448275862069,0.2839910258215098,73.78049999999979,False,2186.158736851734
3250.0,136.55172413793105,0.27912696522404634,75.60674999999978,False,2186.158736851734
3250.0,142.75862068965517,0.2757848287750394,77.79824999999975,False,2186.158736851734
3250.0,148.9655172413793,0.2741500332325138,79.62449999999973,False,2186.158736851734
3250.0,155.17241379310346,0.274388608635681,81.4507499999997,False,2186.158736851734
3250.0,161.3793103448276,0.2766419702866697,83.27699999999969,False,2186.158736851734
3250.0,167.58620689655172,0.2810127456666425,84.73799999999967,False,2186.158736851734
3250.0,173.79310344827587,0.28754676847511074,85.83374999999965,False,2186.158736851734
3250.0,180.0,0.29622371895475597,86.56424999999965,False,2186.158736851734
3354.166666666667,0.0,0.5131624362353239,60.26624999999996,False,2286.4452938237373
3354.166666666667,6.206896551724138,0.5044522658996088,60.26624999999996,False,2286.4452938237373
3354.166666666667,12.413793103448276,0.494775516752628,60.26624999999996,False,2286.4452938237373
3354.166666666667,18.620689655172413,0.4842098871048061,60.26624999999996,False,2286.4452938237373
3354.166666666667,24.82758620689655,0.4728450121975461,60.26624999999996,False,2286.4452938237373
3354.166666666667,31.03448275862069,0.4607822861120945,60.26624999999996,False,2286.4452938237373
3354.166666666667,37.241379310344826,0.4481348121797196,60.26624999999996,False,2286.4452938237373
3354.166666666667,43.44827586206897,0.43502745206257876,60.26624999999996,False,2286.4452938237373
3354.166666666667,49.6551724137931,0.4215969296372804,60.26624999999996,False,2286.4452938237373
3354.166666666667,55.86206896551724,0.40799192154113884,60.26624999999996,False,2286.4452938237373
3354.166666666667,62.06896551724138,0.3943730313113019,60.26624999999996,False,2286.4452938237373
3354.166666666667,68.27586206896552,0.3809124987443468,60.26624999999996,False,2286.4452938237373
3354.166666666667,74.48275862068965,0.3677934420053523,60.26624999999996,False,2286.4452938237373
3354.166666666667,80.6896551724138,0.3552083712102547,60.26624999999996,False,2286.4452938237373
3354.166666666667,86.89655172413794,0.34335665903995116,60.26624999999996,False,2286.4452938237373
3354.166666666667,93.10344827586206,0.33237525393952133,60.99674999999995,False,2286.4452938237373
3354.166666666667,99.3103448275862,0.3218507523354747,63.188249999999925,False,2286.4452938237373
3354.166666666667,105.51724137931035,0.31179225307731584,65.3797499999999,False,2286.4452938237373
3354.166666666667,111.72413793103448,0.3023517728934456,67.20599999999988,False,2286.4452938237373
3354.166666666667,117.93103448275862,0.2936990451034667,69.39749999999985,False,2286.4452938237373
3354.166666666667,124.13793103448276,0.2860181710722981,71.58899999999983,False,2286.4452938237373
3354.166666666667,130.3448275862069,0.2795015791353923,73.78049999999979,False,2286.4452938237373
3354.166666666667,136.55172413793105,0.2743488259898948,75.97199999999977,False,2286.4452938237373
3354.166666666667,142.75862068965517,0.2707620157651467,78.16349999999974,False,2286.4452938237373
3354.166666666667,148.9655172413793,0.2689404964937954,80.35499999999972,False,2286.4452938237373
3354.166666666667,155.17241379310346,0.26906054819452546,82.1812499999997,False,2286.4452938237373
3354.166666666667,161.3793103448276,0.27128352693616026,84.00749999999968,False,2286.4452938237373
3354.166666666667,167.58620689655172,0.27571943047660047,85.46849999999966,False,2286.4452938237373
3354.166666666667,173.79310344827587,0.28243022154600833,86.56424999999965,False,2286.4452938237373
3354.166666666667,180.0,0.2914005739476274,87.65999999999963,False,2286.4452938237373
3458.3333333333335,0.0,0.5162964493422074,60.26624999999996,False,2389.1343859458675
3458.3333333333335,6.206896551724138,0.5073570840647442,60.26624999999996,False,2389.1343859458675
3458.3333333333335,12.413793103448276,0.4974202143533881,60.26624999999996,False,2389.1343859458675
3458.3333333333335,18.620689655172413,0.48656515303448256,60.26624999999996,False,2389.1343859458675
3458.3333333333335,24.82758620689655,0.47488335476730725,60.26624999999996,False,2389.1343859458675
3458.3333333333335,31.03448275862069,0.46247826292230687,60.26624999999996,False,2389.1343859458675
3458.3333333333335,37.241379310344826,0.44946529900391147,60.26624999999996,False,2389.1343859458675
3458.3333333333335,43.44827586206897,0.43597196818267947,60.26624999999996,False,2389.1343859458675
3458.3333333333335,49.6551724137931,0.4221380403758702,60.26624999999996,False,2389.1343859458675
3458.3333333333335,55.86206896551724,0.40811574135079065,60.26624999999996,False,2389.1343859458675
3458.3333333333335,62.06896551724138,0.39406985137288014,60.26624999999996,False,2389.1343859458675
3458.3333333333335,68.27586206896552,0.3801775592978796,60.26624999999996,False,2389.1343859458675
3458.3333333333335,74.48275862068965,0.3666278582141381,60.26624999999996,False,2389.1343859458675
3458.3333333333335,80.6896551724138,0.35362019804341166,60.26624999999996,False,2389.1343859458675
3458.3333333333335,86.89655172413794,0.34136204140455,60.26624999999996,False,2389.1343859458675
3458.3333333333335,93.10344827586206,0.3300055124209315,60.99674999999995,False,2389.1343859458675
3458.3333333333335,99.3103448275862,0.31912063819473074,63.188249999999925,False,2389.1343859458675
3458.3333333333335,105.51724137931035,0.30869447771226044,65.3797499999999,False,2389.1343859458675
3458.3333333333335,111.72413793103448,0.2988860695672183,67.57124999999986,False,2389.1343859458675
3458.3333333333335,117.93103448275862,0.28987104394427127,69.76274999999984,False,2389.1343859458675
3458.3333333333335,124.13793103448276,0.2818397057417401,71.95424999999982,False,2389.1343859458675
3458.3333333333335,130.3448275862069,0.2749941470310236,74.1457499999998,False,2389.1343859458675
3458.3333333333335,136.55172413793105,0.26954431750536156,76.33724999999977,False,2389.1343859458675
3458.3333333333335,142.75862068965517,0.2657030796311794,78.52874999999975,False,2389.1343859458675
3458.3333333333335,148.9655172413793,0.2636804265414209,80.72024999999971,False,2389.1343859458675
3458.3333333333335,155.17241379310346,0.26367516180991585,82.5464999999997,False,2389.1343859458675
3458.3333333333335,161.3793103448276,0.26585343030683833,84.37274999999967,False,2389.1343859458675
3458.3333333333335,167.58620689655172,0.27034475873266883,86.19899999999966,False,2389.1343859458675
3458.3333333333335,173.79310344827587,0.2772249135909813,87.29474999999964,False,2389.1343859458675
3458.3333333333335,180.0,0.28648142099943413,88.39049999999962,False,2389.1343859458675
3562.5,0.0,0.5194370589529936,60.26624999999996,False,2494.283570036525
3562.5,6.206896551724138,0.5102700859846934,60.26624999999996,False,2494.283570036525
3562.5,12.413793103448276,0.500074791300085,60.26624999999996,False,2494.283570036525
3562.5,18.620689655172413,0.4889320596744985,60.26624999999996,False,2494.283570036525
3562.5,24.82758620689655,0.4769351111660953,60.26624999999996,False,2494.283570036525
3562.5,31.03448275862069,0.4641893719003541,60.26624999999996,False,2494.283570036525
3562.5,37.241379310344826,0.4508125019350584,60.26624999999996,False,2494.283570036525
3562.5,43.44827586206897,0.4369345574681323,60.26624999999996,False,2494.283570036525
3562.5,49.6551724137931,0.4226982506318048,60.26624999999996,False,2494.283570036525
3562.5,55.86206896551724,0.4082592447161684,60.26624999999996,False,2494.283570036525
3562.5,62.06896551724138,0.3937863839701902,60.26624999999996,False,2494.283570036525
3562.5,68.27586206896552,0.37946170339488977,60.26624999999996,False,2494.283570036525
3562.5,74.48275862068965,0.3654799943946572,60.26624999999996,False,2494.283570036525
3562.5,80.6896551724138,0.35204761889223557,60.26624999999996,False,2494.283570036525
3562.5,86.89655172413794,0.33938017774684964,60.26624999999996,False,2494.283570036525
3562.5,93.10344827586206,0.3276458849956028,60.99674999999995,False,2494.283570036525
3562.5,99.3103448275862,0.3163991406249666,63.188249999999925,False,2494.283570036525
3562.5,105.51724137931035,0.30560348312919516,65.3797499999999,False,2494.283570036525
3562.5,111.72413793103448,0.2954238159385018,67.57124999999986,False,2494.283570036525
3562.5,117.93103448275862,0.28604264274610924,69.76274999999984,False,2494.283570036525
3562.5,124.13793103448276,0.2776581036433749,71.95424999999982,False,2494.283570036525
3562.5,130.3448275862069,0.27047302761568304,74.51099999999978,False,2494.283570036525
3562.5,136.55172413793105,0.2647153230380697,76.70249999999976,False,2494.283570036525
3562.5,142.75862068965517,0.2606095100201864,78.89399999999974,False,2494.283570036525
3562.5,148.9655172413793,0.25837673829693986,81.08549999999971,False,2494.283570036525
3562.5,155.17241379310346,0.2582283184369117,83.27699999999969,False,2494.283570036525
3562.5,161.3793103448276,0.26035161235747256,85.10324999999966,False,2494.283570036525
3562.5,167.58620689655172,0.2648897409980868,86.92949999999965,False,2494.283570036525
3562.5,173.79310344827587,0.271928051364864,88.39049999999962,False,2494.283570036525
3562.5,180.0,0.28147034300446183,89.48624999999961,False,2494.283570036525
3666.666666666667,0.0,0.5225843071108672,60.26624999999996,False,2601.95178178565
3666.666666666667,6.206896551724138,0.5131912949547052,60.26624999999996,False,2601.95178178565
3666.666666666667,12.413793103448276,0.5027392594035927,60.26624999999996,False,2601.95178178565
3666.666666666667,18.620689655172413,0.4913106163338954,60.26624999999996,False,2601.95178178565
3666.666666666667,24.82758620689655,0.47900029893068363,60.26624999999996,False,2601.95178178565
3666.666666666667,31.03448275862069,0.4659156511506696,60.26624999999996,False,2601.95178178565
3666.666666666667,37.241379310344826,0.45217649323475995,60.26624999999996,False,2601.95178178565
3666.666666666667,43.44827586206897,0.4379153405073379,60.26624999999996,False,2601.95178178565
3666.666666666667,49.6551724137931,0.4232777429979286,60.26624999999996,False,2601.95178178565
3666.666666666667,55.86206896551724,0.4084226878682016,60.26624999999996,False,2601.95178178565
3666.666666666667,62.06896551724138,0.3935229665151162,60.26624999999996,False,2601.95178178565
3666.666666666667,68.27586206896552,0.3787653506597598,60.26624999999996,False,2601.95178178565
3666.666666666667,74.48275862068965,0.3643503444684301,60.26624999999996,False,2601.95178178565
3666.666666666667,80.6896551724138,0.3504911833637655,60.26624999999996,False,2601.95178178565
3666.666666666667,86.89655172413794,0.33741164406503493,60.26624999999996,False,2601.95178178565
3666.666666666667,93.10344827586206,0.32529695669827213,60.99674999999995,False,2601.95178178565
3666.666666666667,99.3103448275862,0.3136868691118627,63.188249999999925,False,2601.95178178565
3666.666666666667,105.51724137931035,0.3025198835040364,65.3797499999999,False,2601.95178178565
