extra_v_ms,angle_deg,min_dist_au,journey_days,returned,fuel_kg
3666.666666666667,111.72413793103448,0.29196681974986194,67.57124999999986,False,2601.95178178565
3666.666666666667,117.93103448275862,0.28221600427591215,70.12799999999984,False,2601.95178178565
3666.666666666667,124.13793103448276,0.2734637540337902,72.31949999999982,False,2601.95178178565
3666.666666666667,130.3448275862069,0.2659401277797856,74.51099999999978,False,2601.95178178565
3666.666666666667,136.55172413793105,0.25986382891013515,77.06774999999976,False,2601.95178178565
3666.666666666667,142.75862068965517,0.2554828697157468,79.25924999999974,False,2601.95178178565
3666.666666666667,148.9655172413793,0.2530301072445446,81.8159999999997,False,2601.95178178565
3666.666666666667,155.17241379310346,0.25272922841752077,83.64224999999968,False,2601.95178178565
3666.666666666667,161.3793103448276,0.25478297943905315,85.83374999999965,False,2601.95178178565
3666.666666666667,167.58620689655172,0.25935549526348023,87.65999999999963,False,2601.95178178565
3666.666666666667,173.79310344827587,0.26654243646097364,89.12099999999961,False,2601.95178178565
3666.666666666667,180.0,0.27636001079582184,90.2167499999996,False,2601.95178178565
3770.8333333333335,0.0,0.5257382130795423,60.26624999999996,False,2712.19936878794
3770.8333333333335,6.206896551724138,0.5161207124888278,60.26624999999996,False,2712.19936878794
3770.8333333333335,12.413793103448276,0.5054136091055923,60.26624999999996,False,2712.19936878794
3770.8333333333335,18.620689655172413,0.49370081081998274,60.26624999999996,False,2712.19936878794
3770.8333333333335,24.82758620689655,0.48107891347357074,60.26624999999996,False,2712.19936878794
3770.8333333333335,31.03448275862069,0.4676571156261644,60.26624999999996,False,2712.19936878794
3770.8333333333335,37.241379310344826,0.45355732071317145,60.26624999999996,False,2712.19936878794
3770.8333333333335,43.44827586206897,0.43891441205412307,60.26624999999996,False,2712.19936878794
3770.8333333333335,49.6551724137931,0.4238766730134318,60.26624999999996,False,2712.19936878794
3770.8333333333335,55.86206896551724,0.40860629921747293,60.26624999999996,False,2712.19936878794
3770.8333333333335,62.06896551724138,0.3932799085719431,60.26624999999996,False,2712.19936878794
3770.8333333333335,68.27586206896552,0.3780888937923626,60.26624999999996,False,2712.19936878794
3770.8333333333335,74.48275862068965,0.3632393773353457,60.26624999999996,False,2712.19936878794
3770.8333333333335,80.6896551724138,0.34895141866137247,60.26624999999996,False,2712.19936878794
3770.8333333333335,86.89655172413794,0.3354569966637073,60.26624999999996,False,2712.19936878794
3770.8333333333335,93.10344827586206,0.3229592947967237,60.99674999999995,False,2712.19936878794
3770.8333333333335,99.3103448275862,0.3109844167889599,63.188249999999925,False,2712.19936878794
3770.8333333333335,105.51724137931035,0.2994442774480729,65.3797499999999,False,2712.19936878794
3770.8333333333335,111.72413793103448,0.2885156610294526,67.57124999999986,False,2712.19936878794
3770.8333333333335,117.93103448275862,0.2783848076894505,70.12799999999984,False,2712.19936878794
3770.8333333333335,124.13793103448276,0.269270337108906,72.31949999999982,False,2712.19936878794
3770.8333333333335,130.3448275862069,0.26138932885675453,74.87624999999979,False,2712.19936878794
3770.8333333333335,136.55172413793105,0.25499194295717176,77.43299999999975,False,2712.19936878794
3770.8333333333335,142.75862068965517,0.2503248116875183,79.62449999999973,False,2712.19936878794
3770.8333333333335,148.9655172413793,0.247636976208011,82.1812499999997,False,2712.19936878794
3770.8333333333335,155.17241379310346,0.24717169243745982,84.37274999999967,False,2712.19936878794
3770.8333333333335,161.3793103448276,0.24914975014681331,86.56424999999965,False,2712.19936878794
3770.8333333333335,167.58620689655172,0.25374327062869656,88.39049999999962,False,2712.19936878794
3770.8333333333335,173.79310344827587,0.2610695917696918,89.8514999999996,False,2712.19936878794
3770.8333333333335,180.0,0.2711579612242646,90.9472499999996,False,2712.19936878794
3875.0,0.0,0.5288987770544132,60.26624999999996,False,2825.0881243674257
3875.0,6.206896551724138,0.5190583218211952,60.26624999999996,False,2825.0881243674257
3875.0,12.413793103448276,0.5080978128330661,60.26624999999996,False,2825.0881243674257
3875.0,18.620689655172413,0.49610261269468103,60.26624999999996,False,2825.0881243674257
3875.0,24.82758620689655,0.48317093127588345,60.26624999999996,False,2825.0881243674257
3875.0,31.03448275862069,0.4694137602782376,60.26624999999996,False,2825.0881243674257
3875.0,37.241379310344826,0.45495501084289625,60.26624999999996,False,2825.0881243674257
3875.0,43.44827586206897,0.43993184409985653,60.26624999999996,False,2825.0881243674257
3875.0,49.6551724137931,0.42449517217977845,60.26624999999996,False,2825.0881243674257
3875.0,55.86206896551724,0.4088102822976065,60.26624999999996,False,2825.0881243674257
3875.0,62.06896551724138,0.3930574947201971,60.26624999999996,False,2825.0881243674257
3875.0,68.27586206896552,0.37743270136274815,60.26624999999996,False,2825.0881243674257
3875.0,74.48275862068965,0.36214753964229174,60.26624999999996,False,2825.0881243674257
3875.0,80.6896551724138,0.34742883239799816,60.26624999999996,False,2825.0881243674257
3875.0,86.89655172413794,0.3335167750916421,60.26624999999996,False,2825.0881243674257
3875.0,93.10344827586206,0.3206333153560227,60.63149999999995,False,2825.0881243674257
3875.0,99.3103448275862,0.30829236388036213,63.188249999999925,False,2825.0881243674257
3875.0,105.51724137931035,0.2963772517977647,65.3797499999999,False,2825.0881243674257
3875.0,111.72413793103448,0.28506990654097714,67.93649999999987,False,2825.0881243674257
3875.0,117.93103448275862,0.27455800064789926,70.12799999999984,False,2825.0881243674257
3875.0,124.13793103448276,0.2650667693655111,72.68474999999981,False,2825.0881243674257
3875.0,130.3448275862069,0.2568311355525543,75.24149999999977,False,2825.0881243674257
3875.0,136.55172413793105,0.2501019141931948,77.79824999999975,False,2825.0881243674257
3875.0,142.75862068965517,0.24513709734034234,79.98974999999973,False,2825.0881243674257
3875.0,148.9655172413793,0.24220460426104903,82.5464999999997,False,2825.0881243674257
3875.0,155.17241379310346,0.2415643041107718,84.73799999999967,False,2825.0881243674257
3875.0,161.3793103448276,0.24344836698623898,86.92949999999965,False,2825.0881243674257
3875.0,167.58620689655172,0.24805447373058728,89.12099999999961,False,2825.0881243674257
3875.0,173.79310344827587,0.2555100826649448,90.5819999999996,False,2825.0881243674257
3875.0,180.0,0.2658606293405735,92.04299999999958,False,2825.0881243674257
3979.166666666667,0.0,0.5320659832598575,60.26624999999996,False,2940.681322212385
3979.166666666667,6.206896551724138,0.5220040908382657,60.26624999999996,False,2940.681322212385
3979.166666666667,12.413793103448276,0.5107918278179858,60.26624999999996,False,2940.681322212385
3979.166666666667,18.620689655172413,0.49851597602283837,60.26624999999996,False,2940.681322212385
3979.166666666667,24.82758620689655,0.4852763125934656,60.26624999999996,False,2940.681322212385
3979.166666666667,31.03448275862069,0.4711855627374288,60.26624999999996,False,2940.681322212385
3979.166666666667,37.241379310344826,0.4563695714183665,60.26624999999996,False,2940.681322212385
3979.166666666667,43.44827586206897,0.4409676885040841,60.26624999999996,False,2940.681322212385
3979.166666666667,49.6551724137931,0.42513335054641543,60.26624999999996,False,2940.681322212385
3979.166666666667,55.86206896551724,0.4090348182875353,60.26624999999996,False,2940.681322212385
3979.166666666667,62.06896551724138,0.39285598700255864,60.26624999999996,False,2940.681322212385
3979.166666666667,68.27586206896552,0.376797120193708,60.26624999999996,False,2940.681322212385
3979.166666666667,74.48275862068965,0.36107525813959873,60.26624999999996,False,2940.681322212385
3979.166666666667,80.6896551724138,0.3459239149964194,60.26624999999996,False,2940.681322212385
3979.166666666667,86.89655172413794,0.3315915046683864,60.26624999999996,False,2940.681322212385
3979.166666666667,93.10344827586206,0.31831467066714075,60.63149999999995,False,2940.681322212385
3979.166666666667,99.3103448275862,0.30561128072678034,63.188249999999925,False,2940.681322212385
3979.166666666667,105.51724137931035,0.2933193849878386,65.3797499999999,False,2940.681322212385
3979.166666666667,111.72413793103448,0.2816277710064022,67.93649999999987,False,2940.681322212385
3979.166666666667,117.93103448275862,0.2707361152531265,70.12799999999984,False,2940.681322212385
3979.166666666667,124.13793103448276,0.26086529189157165,72.68474999999981,False,2940.681322212385
3979.166666666667,130.3448275862069,0.25226335115279935,75.24149999999977,False,2940.681322212385
3979.166666666667,136.55172413793105,0.24519098444051615,77.79824999999975,False,2940.681322212385
3979.166666666667,142.75862068965517,0.23992161632093678,80.35499999999972,False,2940.681322212385
3979.166666666667,148.9655172413793,0.23673440680114047,82.91174999999969,False,2940.681322212385
3979.166666666667,155.17241379310346,0.23590573924063474,85.46849999999966,False,2940.681322212385
3979.166666666667,161.3793103448276,0.23768445872474797,87.65999999999963,False,2940.681322212385
3979.166666666667,167.58620689655172,0.24229022113665086,89.48624999999961,False,2940.681322212385
3979.166666666667,173.79310344827587,0.24986455329964255,91.31249999999959,False,2940.681322212385
3979.166666666667,180.0,0.2604680417896496,92.77349999999957,False,2940.681322212385
4083.3333333333335,0.0,0.5352398025441604,60.26624999999996,False,3059.043751839982
4083.3333333333335,6.206896551724138,0.5249579745438567,60.26624999999996,False,3059.043751839982
4083.3333333333335,12.413793103448276,0.5134955984766787,60.26624999999996,False,3059.043751839982
4083.3333333333335,18.620689655172413,0.5009408417009413,60.26624999999996,False,3059.043751839982
4083.3333333333335,24.82758620689655,0.4873950037598507,60.26624999999996,False,3059.043751839982
4083.3333333333335,31.03448275862069,0.4729724856044346,60.26624999999996,False,3059.043751839982
4083.3333333333335,37.241379310344826,0.4578009938371638,60.26624999999996,False,3059.043751839982
4083.3333333333335,43.44827586206897,0.4420219792572789,60.26624999999996,False,3059.043751839982
4083.3333333333335,49.6551724137931,0.4257912989375519,60.26624999999996,False,3059.043751839982
4083.3333333333335,55.86206896551724,0.4092800681819806,60.26624999999996,False,3059.043751839982
4083.3333333333335,62.06896551724138,0.39267562702549574,60.26624999999996,False,3059.043751839982
4083.3333333333335,68.27586206896552,0.3761824773973451,60.26624999999996,False,3059.043751839982
4083.3333333333335,74.48275862068965,0.3600229416900244,60.26624999999996,False,3059.043751839982
4083.3333333333335,80.6896551724138,0.344437141740014,60.26624999999996,False,3059.043751839982
4083.3333333333335,86.89655172413794,0.3296816986620247,60.26624999999996,False,3059.043751839982
4083.3333333333335,93.10344827586206,0.31600848363926004,60.63149999999995,False,3059.043751839982
4083.3333333333335,99.3103448275862,0.3029416352259869,62.82299999999993,False,3059.043751839982
4083.3333333333335,105.51724137931035,0.2902712500753724,65.3797499999999,False,3059.043751839982
4083.3333333333335,111.72413793103448,0.2781936355539419,67.93649999999987,False,3059.043751839982
4083.3333333333335,117.93103448275862,0.26691324135932165,70.49324999999983,False,3059.043751839982
4083.3333333333335,124.13793103448276,0.2566597219557905,73.04999999999981,False,3059.043751839982
4083.3333333333335,130.3448275862069,0.24768587405081866,75.60674999999978,False,3059.043751839982
4083.3333333333335,136.55172413793105,0.24026400037976275,78.16349999999974,False,3059.043751839982
4083.3333333333335,142.75862068965517,0.23468040827430214,80.72024999999971,False,3059.043751839982
4083.3333333333335,148.9655172413793,0.23122790639552487,83.27699999999969,False,3059.043751839982
4083.3333333333335,155.17241379310346,0.2301965135168334,85.83374999999965,False,3059.043751839982
4083.3333333333335,161.3793103448276,0.23186140161520444,88.02524999999963,False,3059.043751839982
4083.3333333333335,167.58620689655172,0.23644945085155064,90.2167499999996,False,3059.043751839982
4083.3333333333335,173.79310344827587,0.24413374471656493,92.04299999999958,False,3059.043751839982
4083.3333333333335,180.0,0.2549840712916961,93.50399999999956,False,3059.043751839982
4187.5,0.0,0.5384201945613403,60.26624999999996,False,3180.2417549105294
4187.5,6.206896551724138,0.5279199171388264,60.26624999999996,False,3180.2417549105294
4187.5,12.413793103448276,0.516209058424846,60.26624999999996,False,3180.2417549105294
4187.5,18.620689655172413,0.5033771394377164,60.26624999999996,False,3180.2417549105294
4187.5,24.82758620689655,0.48952693915383927,60.26624999999996,False,3180.2417549105294
4187.5,31.03448275862069,0.4747744784161725,60.26624999999996,False,3180.2417549105294
4187.5,37.241379310344826,0.45924925506539155,60.26624999999996,False,3180.2417549105294
4187.5,43.44827586206897,0.4430947344357708,60.26624999999996,False,3180.2417549105294
4187.5,49.6551724137931,0.426469090878207,60.26624999999996,False,3180.2417549105294
4187.5,55.86206896551724,0.40954617466684806,60.26624999999996,False,3180.2417549105294
4187.5,62.06896551724138,0.3925166377681134,60.26624999999996,False,3180.2417549105294
4187.5,68.27586206896552,0.3755890821201076,60.26624999999996,False,3180.2417549105294
4187.5,74.48275862068965,0.35899098298373133,60.26624999999996,False,3180.2417549105294
4187.5,80.6896551724138,0.3429689745263585,60.26624999999996,False,3180.2417549105294
4187.5,86.89655172413794,0.3277878601695774,60.26624999999996,False,3180.2417549105294
4187.5,93.10344827586206,0.3137152680979402,60.63149999999995,False,3180.2417549105294
4187.5,99.3103448275862,0.30028106555479367,62.82299999999993,False,3180.2417549105294
4187.5,105.51724137931035,0.2872334174711514,65.3797499999999,False,3180.2417549105294
4187.5,111.72413793103448,0.2747680724488792,67.93649999999987,False,3180.2417549105294
4187.5,117.93103448275862,0.2630958618713091,70.49324999999983,False,3180.2417549105294
4187.5,124.13793103448276,0.2524541890033013,73.04999999999981,False,3180.2417549105294
4187.5,130.3448275862069,0.24310500144376393,75.60674999999978,False,3180.2417549105294
4187.5,136.55172413793105,0.23532528164668853,78.52874999999975,False,3180.2417549105294
4187.5,142.75862068965517,0.22941568698674866,81.08549999999971,False,3180.2417549105294
4187.5,148.9655172413793,0.2256867534910891,83.64224999999968,False,3180.2417549105294
4187.5,155.17241379310346,0.22444290110584392,86.19899999999966,False,3180.2417549105294
4187.5,161.3793103448276,0.22597435275398617,88.75574999999962,False,3180.2417549105294
4187.5,167.58620689655172,0.23053653997802903,90.9472499999996,False,3180.2417549105294
4187.5,173.79310344827587,0.23831851533076204,92.77349999999957,False,3180.2417549105294
4187.5,180.0,0.24940416712686392,94.59974999999955,False,3180.2417549105294
4291.666666666667,0.0,0.5416071096119112,60.26624999999996,False,3304.343262411721
4291.666666666667,6.206896551724138,0.5308898537814791,60.26624999999996,False,3304.343262411721
4291.666666666667,12.413793103448276,0.518932132189758,60.26624999999996,False,3304.343262411721
4291.666666666667,18.620689655172413,0.5058247894445186,60.26624999999996,False,3304.343262411721
4291.666666666667,24.82758620689655,0.49167204288676053,60.26624999999996,False,3304.343262411721
4291.666666666667,31.03448275862069,0.47659147933961493,60.26624999999996,False,3304.343262411721
4291.666666666667,37.241379310344826,0.46071431933785106,60.26624999999996,False,3304.343262411721
4291.666666666667,43.44827586206897,0.44418595789785426,60.26624999999996,False,3304.343262411721
4291.666666666667,49.6551724137931,0.42716678426724614,60.26624999999996,False,3304.343262411721
4291.666666666667,55.86206896551724,0.40983326374618056,60.26624999999996,False,3304.343262411721
4291.666666666667,62.06896551724138,0.39237922514497914,60.26624999999996,False,3304.343262411721
4291.666666666667,68.27586206896552,0.37501722704129065,60.26624999999996,False,3304.343262411721
4291.666666666667,74.48275862068965,0.3579797600034709,60.26624999999996,False,3304.343262411721
4291.666666666667,80.6896551724138,0.3415198633670988,60.26624999999996,False,3304.343262411721
4291.666666666667,86.89655172413794,0.3259104837427172,60.26624999999996,False,3304.343262411721
4291.666666666667,93.10344827586206,0.3114355322151588,60.63149999999995,False,3304.343262411721
4291.666666666667,99.3103448275862,0.2976326580286087,62.82299999999993,False,3304.343262411721
4291.666666666667,105.51724137931035,0.2842064574254198,65.3797499999999,False,3304.343262411721
4291.666666666667,111.72413793103448,0.2713516558485212,67.93649999999987,False,3304.343262411721
4291.666666666667,117.93103448275862,0.2592854911892852,70.49324999999983,False,3304.343262411721
4291.666666666667,124.13793103448276,0.24825320791429265,73.04999999999981,False,3304.343262411721
4291.666666666667,130.3448275862069,0.23851539577943348,75.97199999999977,False,3304.343262411721
4291.666666666667,136.55172413793105,0.23037313212535818,78.52874999999975,False,3304.343262411721
4291.666666666667,142.75862068965517,0.22412986740898314,81.4507499999997,False,3304.343262411721
4291.666666666667,148.9655172413793,0.2201127497721929,84.00749999999968,False,3304.343262411721
4291.666666666667,155.17241379310346,0.21864564714307616,86.92949999999965,False,3304.343262411721
4291.666666666667,161.3793103448276,0.22003427291232436,89.12099999999961,False,3304.343262411721
4291.666666666667,167.58620689655172,0.2245537341456968,91.67774999999959,False,3304.343262411721
4291.666666666667,173.79310344827587,0.23241986442469226,93.50399999999956,False,3304.343262411721
4291.666666666667,180.0,0.24373158290851343,95.33024999999954,False,3304.343262411721
4395.833333333334,0.0,0.5448004902007626,60.26624999999996,False,3431.4178327336713
4395.833333333334,6.206896551724138,0.5338677120822913,60.26624999999996,False,3431.4178327336713
4395.833333333334,12.413793103448276,0.5216647366696925,60.26624999999996,False,3431.4178327336713
4395.833333333334,18.620689655172413,0.5082837038827831,60.26624999999996,False,3431.4178327336713
4395.833333333334,24.82758620689655,0.493830230254408,60.26624999999996,False,3431.4178327336713
4395.833333333334,31.03448275862069,0.4784234166365041,60.26624999999996,False,3431.4178327336713
4395.833333333334,37.241379310344826,0.46219613963461853,60.26624999999996,False,3431.4178327336713
4395.833333333334,43.44827586206897,0.44529564076149936,60.26624999999996,False,3431.4178327336713
4395.833333333334,49.6551724137931,0.4278844228367506,60.26624999999996,False,3431.4178327336713
4395.833333333334,55.86206896551724,0.4101414461591762,60.26624999999996,False,3431.4178327336713
4395.833333333334,62.06896551724138,0.3922635793608247,60.26624999999996,False,3431.4178327336713
4395.833333333334,68.27586206896552,0.37446718966237846,60.26624999999996,False,3431.4178327336713
4395.833333333334,74.48275862068965,0.35698963727680866,60.26624999999996,False,3431.4178327336713
4395.833333333334,80.6896551724138,0.3400902476701978,60.26624999999996,False,3431.4178327336713
4395.833333333334,86.89655172413794,0.32405005679426446,60.26624999999996,False,3431.4178327336713
4395.833333333334,93.10344827586206,0.30916927076040435,60.26624999999996,False,3431.4178327336713
4395.833333333334,99.3103448275862,0.2949969540410441,62.82299999999993,False,3431.4178327336713
4395.833333333334,105.51724137931035,0.2811909423074528,65.3797499999999,False,3431.4178327336713
4395.833333333334,111.72413793103448,0.2679449645305024,67.93649999999987,False,3431.4178327336713
4395.833333333334,117.93103448275862,0.25548268270048313,70.49324999999983,False,3431.4178327336713
4395.833333333334,124.13793103448276,0.24404933342691876,73.4152499999998,False,3431.4178327336713
4395.833333333334,130.3448275862069,0.2339252050878985,75.97199999999977,False,3431.4178327336713
4395.833333333334,136.55172413793105,0.22540798849568922,78.89399999999974,False,3431.4178327336713
4395.833333333334,142.75862068965517,0.2188255961220595,81.8159999999997,False,3431.4178327336713
4395.833333333334,148.9655172413793,0.21450787477600639,84.37274999999967,False,3431.4178327336713
4395.833333333334,155.17241379310346,0.2128016626944413,87.29474999999964,False,3431.4178327336713
4395.833333333334,161.3793103448276,0.21403347464191935,89.8514999999996,False,3431.4178327336713
4395.833333333334,167.58620689655172,0.21850362371290385,92.40824999999958,False,3431.4178327336713
4395.833333333334,173.79310344827587,0.22643895943819856,94.23449999999956,False,3431.4178327336713
4395.833333333334,180.0,0.23796853350181846,96.06074999999953,False,3431.4178327336713
4500.0,0.0,0.5480002723596042,60.26624999999996,False,3561.536690656111
4500.0,6.206896551724138,0.536853413376667,60.26624999999996,False,3561.536690656111
4500.0,12.413793103448276,0.5244067823814741,60.26624999999996,False,3561.536690656111
4500.0,18.620689655172413,0.5107537881072014,60.26624999999996,False,3561.536690656111
4500.0,24.82758620689655,0.496001408990575,60.26624999999996,False,3561.536690656111
4500.0,31.03448275862069,0.4802702099345044,60.26624999999996,False,3561.536690656111
4500.0,37.241379310344826,0.46369465896835765,60.26624999999996,False,3561.536690656111
4500.0,43.44827586206897,0.44642376269691675,60.26624999999996,False,3561.536690656111
4500.0,49.6551724137931,0.42862203743018285,60.26624999999996,False,3561.536690656111
4500.0,55.86206896551724,0.4104708186192067,60.26624999999996,False,3561.536690656111
4500.0,62.06896551724138,0.39216987608864173,60.26624999999996,False,3561.536690656111
4500.0,68.27586206896552,0.37393923341842433,60.26624999999996,False,3561.536690656111
4500.0,74.48275862068965,0.3560209669461405,60.26624999999996,False,3561.536690656111
4500.0,80.6896551724138,0.338680557334782,60.26624999999996,False,3561.536690656111
4500.0,86.89655172413794,0.3222070608151154,60.26624999999996,False,3561.536690656111
4500.0,93.10344827586206,0.30691096217989194,60.26624999999996,False,3561.536690656111
4500.0,99.3103448275862,0.29237449565268964,62.82299999999993,False,3561.536690656111
4500.0,105.51724137931035,0.2781874487121765,65.3797499999999,False,3561.536690656111
4500.0,111.72413793103448,0.26454858447323953,67.93649999999987,False,3561.536690656111
4500.0,117.93103448275862,0.2516879515753028,70.85849999999984,False,3561.536690656111
4500.0,124.13793103448276,0.23985021363589337,73.4152499999998,False,3561.536690656111
4500.0,130.3448275862069,0.22933152026482945,76.33724999999977,False,3561.536690656111
4500.0,136.55172413793105,0.2204389900274457,79.25924999999974,False,3561.536690656111
4500.0,142.75862068965517,0.2135009548408692,81.8159999999997,False,3561.536690656111
4500.0,148.9655172413793,0.2088743164892007,84.73799999999967,False,3561.536690656111
4500.0,155.17241379310346,0.20691831017375822,87.65999999999963,False,3561.536690656111
4500.0,161.3793103448276,0.207982248795738,90.2167499999996,False,3561.536690656111
4500.0,167.58620689655172,0.21238250547703869,92.77349999999957,False,3561.536690656111
4500.0,173.79310344827587,0.22037716801917814,94.96499999999955,False,3561.536690656111
4500.0,180.0,0.23211392366570702,97.15649999999953,False,3561.536690656111
